CpuCycles,TaskSizeMB,DeadlineMs,LatencySensitivity,RequiredMemoryMB,EdgeCpuUsagePercent,EdgeMemoryUsagePercent,EdgeQueueSize,BandwidthMbps,NetworkLatencyMs,CloudCpuUsagePercent,CloudQueueSize,ExecutionTimeEdge,ExecutionTimeCloud,TotalResponseTimeEdge,TotalResponseTimeCloud,BestDestination
3384554153.11482,1.04839,3760.53749,0.15112,3747.98156,34.92202,77.04925,12,8.63018,66.57649,66.24428,26,687.26702,77.16918,1091.84592,1764.56265,Edge
484916067.3725,0.4085,5557.39184,0.60365,1024.44269,42.29184,80.01616,3,730.3687,36.15235,42.45034,14,57.49966,9.98794,168.59364,343.185,Edge
6020985469.81392,82.48145,824.29036,0.86422,4015.96455,33.19912,93.69891,21,22.20289,109.89415,85.13608,28,1473.28114,147.81301,2165.01284,30876.29692,Edge
1628467368.6039,1.28136,3164.49643,0.48174,3501.69302,27.52767,88.3155,15,6.04072,15.50284,33.84836,6,341.14289,32.24491,796.95463,1856.85738,Edge
3748684958.2748,62.58103,5945.19669,0.82734,2928.11963,87.3246,36.96018,18,885.78514,83.18042,81.8047,5,585.18409,90.87253,1616.51334,948.05954,Cloud
7978849322.05959,75.44125,430.01122,0.02087,5029.60327,95.59719,59.37557,18,6.73379,91.25891,56.09375,19,2296.01668,174.42189,3394.35389,90319.17451,Edge
2430888291.25319,25.32699,3663.73776,0.94192,1584.53915,85.24321,52.30488,3,235.69161,161.88448,39.11849,12,375.25462,49.31968,544.33294,1446.6249,Edge
2118098873.39738,1.02202,3910.86108,0.14602,880.73413,9.43523,11.93367,0,20.09163,152.83938,20.58717,40,193.16221,39.33921,193.16221,1202.60457,Edge
7911192255.96133,0.15371,2947.69255,0.63567,5038.76321,13.58832,16.72244,8,14.10294,18.15273,29.21482,3,748.84918,153.25358,941.76712,319.42079,Cloud
3572515392.77961,4.9209,1356.00848,0.65624,2670.37577,45.63559,12.41944,6,4.9943,141.40071,44.33068,37,433.57116,74.206,664.78725,8921.67091,Edge
7903687498.76678,0.14352,3644.17904,0.74446,1101.00691,93.93317,62.39916,19,10.07184,81.25475,81.98262,39,1277.32263,191.72488,2422.45122,1540.87841,Cloud
7790662215.52932,0.17094,390.84074,0.90213,5013.8273,7.54118,27.6825,11,9.0285,88.23319,15.49661,33,698.18082,141.02297,933.50965,902.8263,Cloud
2158051583.33762,76.27634,4758.01025,0.07447,5073.87291,51.00113,77.50741,11,6.75489,71.7839,89.80379,10,580.82934,53.91208,1031.28491,90764.76385,Edge
4250168309.6635,1.69149,2680.40067,0.21367,5005.88466,30.73355,83.8336,4,13.51578,162.14892,10.47039,13,1041.27407,74.95659,1168.59445,1432.89012,Edge
3165959495.84896,0.11585,4976.25264,0.06455,2711.2406,31.87187,16.53357,1,31.86783,171.11501,18.84524,9,347.91751,58.29037,380.25985,396.84686,Edge
7595969449.5173,27.55082,2538.23126,0.18295,3980.56815,29.96436,53.98331,13,9.48092,86.30512,69.4267,7,1152.96082,175.42941,1562.25234,23701.81517,Edge
6761110665.79405,28.74321,3582.8011,0.10133,3201.82734,96.37712,80.68108,19,3.79421,152.31227,6.29732,16,1931.08845,116.62748,3097.11281,61070.89644,Edge
3016273490.39366,0.15379,147.99498,0.51295,4074.49773,34.03753,87.86261,22,100.20365,44.69236,65.48293,11,708.18895,68.5596,1441.16052,416.92364,Cloud
5742524143.11866,0.1074,2521.32439,0.6263,5865.34105,97.01844,75.82521,8,362.04492,67.45777,55.26367,10,2167.04395,125.09327,2660.31035,458.75338,Cloud
5059349919.371,4.59467,1034.37268,0.15616,1509.0647,67.04535,34.76234,22,5.09112,88.38122,22.52582,1,704.28408,94.87491,1764.03308,7431.9119,Edge
4127268732.86407,0.87236,3032.45417,0.08933,4826.03901,25.72869,79.31367,2,7.98604,123.39093,57.80704,4,914.37584,90.87903,973.53167,1190.05138,Edge
1352855177.01546,0.36393,4710.98469,0.62111,1964.4784,12.57319,37.40732,15,61.73603,137.35941,5.36014,29,126.91269,23.21902,481.78175,617.25143,Edge
3926979894.25016,1.7123,5263.66234,0.07168,4190.98308,70.75518,11.72569,7,2.3375,148.93087,51.55759,39,558.79346,84.19648,907.67226,6936.46571,Edge
539103672.6018,29.73933,2078.95598,0.15501,630.55962,42.02758,14.91095,16,155.53711,20.05507,77.723,36,63.80632,12.86476,654.40489,2541.22763,Edge
522293028.03627,0.71976,5267.18931,0.35547,4676.26026,13.21953,61.058,23,3.46525,38.70492,19.81716,22,84.40483,9.66325,635.22692,2039.70698,Edge
108676940.556,12.17492,3554.97947,0.71571,1053.09505,14.27412,16.69347,5,502.29377,5.92537,79.18931,32,10.34913,2.60814,132.46591,1084.17622,Edge
342224082.78949,49.97539,907.86493,0.34782,4197.87357,16.85661,38.36403,24,28.13066,126.49399,83.90631,6,33.32596,8.36251,647.37735,14561.97084,Edge
2610248113.31194,0.72801,3728.95474,0.89242,1521.0208,46.96404,85.27336,12,38.5514,23.72188,19.3155,22,456.11863,48.17249,925.72444,557.6243,Cloud
3218537342.46387,0.16837,2252.27902,0.19504,5012.79737,18.40319,13.67708,13,30.18055,33.91815,78.79477,33,317.57092,77.12413,659.2296,1064.33779,Edge
7966716922.548,1.41057,1103.41087,0.3474,5124.64596,28.17612,65.90197,5,162.82966,100.78441,80.09297,39,1633.12532,191.85991,1786.52158,1474.1572,Cloud
6593874773.05433,3.88012,3042.41749,0.47789,1207.14903,11.08719,87.4064,18,2.38905,14.27198,12.39037,14,850.20823,117.46278,1264.01447,13309.72672,Edge
3745818575.51626,15.7865,4932.915,0.88661,4326.23667,50.88144,46.62695,25,7.19551,27.09041,69.51418,19,470.97876,86.54026,1493.39501,18169.72243,Edge
7608952340.76723,129.79094,5022.29632,0.56154,3755.6678,10.53068,65.54899,7,76.06105,38.78615,40.13752,36,1105.86833,155.09406,1265.03997,14544.78727,Edge
3981569222.79464,6.62462,4762.97264,0.34986,5170.18049,75.20468,35.60565,16,4.01887,179.39226,78.40888,13,581.32463,95.266,1410.79832,13878.71485,Edge
1597541766.37975,10.83171,2687.57109,0.14391,1261.07286,12.74738,43.61047,6,8.46618,20.85592,61.27296,35,150.09887,35.68923,292.5168,11116.62416,Edge
720463515.17572,0.10772,5473.07731,0.71136,5583.97585,93.44361,50.76514,23,7.24218,66.68676,64.60995,29,200.75861,16.31783,1581.89995,951.65147,Cloud
7548747008.01389,58.31798,4215.47971,0.35917,181.57104,91.30152,77.29815,19,671.16413,163.47928,42.65092,33,1203.40563,155.62365,2326.03361,1712.59104,Cloud
7801775537.59505,2.25647,415.62956,0.46641,5699.44678,77.28718,66.30788,11,17.58116,28.41665,82.92896,22,2383.20352,189.93637,2963.77506,1879.75229,Cloud
143073989.00533,3.46625,2363.72123,0.36199,2233.35688,70.545,19.46821,14,96.54235,5.45482,55.80324,9,20.33379,3.12382,716.76728,498.27482,Cloud
4419757516.57493,38.8156,3839.40434,0.54671,1886.02982,95.62054,63.03638,22,122.24306,140.4585,41.24776,17,720.49612,90.54273,2063.13946,3172.28213,Edge
2037897141.15574,1.80357,2787.44198,0.54056,905.08044,52.20697,14.85173,14,663.63604,129.33792,25.38908,14,258.48513,38.75572,839.38905,477.9492,Cloud
3199505078.93204,0.25048,5781.11468,0.35815,3586.58273,42.94799,89.75474,0,75.29717,59.6525,71.03297,37,770.17057,74.36863,770.17057,1130.20639,Edge
5120329538.04374,0.94214,4847.83117,0.15951,174.32822,85.22046,27.73921,13,112.33382,59.64494,20.41461,10,790.32483,95.01749,1522.86453,376.18383,Cloud
4176920039.10286,7.74247,572.01561,0.0501,4838.17151,34.5296,47.36359,10,2.33482,62.68685,44.59325,28,692.31559,86.86185,1027.69877,27236.0503,Edge
2821091652.20572,1.23562,2171.82647,0.74291,3897.57123,95.45556,72.34303,25,971.80876,50.21017,25.45003,18,803.3943,53.66605,2327.26936,432.13154,Cloud
5411146102.87414,2.49399,1939.43362,0.37644,2632.84687,37.68366,18.60216,13,2.94889,20.26523,77.7003,17,620.85533,129.11611,1075.30474,7383.53301,Edge
780944132.88913,3.22035,5084.18717,0.65084,1106.8444,30.27676,26.90474,1,71.86901,136.3177,39.29184,23,84.7824,15.85691,116.40694,1028.18157,Edge
686718719.67927,0.52184,3021.30008,0.26961,5997.74138,90.92817,62.90414,21,2.77922,111.7082,78.20345,31,226.43108,16.41788,1463.70231,2503.70117,Edge
714693640.73812,12.02055,1942.65369,0.17657,4668.60092,20.86212,82.7478,17,598.13048,134.83833,69.13462,28,154.38524,16.48657,619.98046,1041.77683,Edge
1646581130.82246,11.26181,496.07878,0.32117,5674.35167,27.7685,19.71484,23,26.37758,11.09439,42.19446,25,175.31767,33.87604,876.72162,3946.17315,Edge
249711499.47947,0.7083,3628.77727,0.83532,1198.22435,96.25624,68.82623,12,63.68699,83.49841,16.32233,16,40.83953,4.53925,776.62322,464.21265,Cloud
6608317880.33634,48.63313,3476.00758,0.9758,4729.91072,44.11145,45.84905,24,326.84492,66.1525,45.06449,12,1128.31319,137.71275,2036.71681,1697.75275,Cloud
6087529175.74604,145.80717,2914.41452,0.86119,3228.45608,12.16359,52.87542,1,222.65273,9.10571,68.99236,33,568.99929,140.34706,592.4729,6227.08789,Edge
811798523.3021,0.74435,1577.35022,0.4031,2973.30384,12.68759,91.39687,5,129.78547,124.4852,6.36481,40,145.1356,14.0084,263.68269,690.56539,Edge
2517406551.12891,0.70908,3945.19172,0.59325,5501.73525,37.26136,95.15376,2,17.4497,25.90072,71.59338,4,747.60233,58.64471,817.13755,528.00042,Cloud
4458593449.39636,6.87625,3980.5508,0.27563,4885.88867,15.96746,24.39872,24,943.19366,172.98211,55.19417,27,430.87646,97.09585,1035.32503,973.93333,Cloud
3754591340.52721,0.13278,4867.91305,0.08013,197.76811,53.16358,18.12269,9,149.04325,100.52336,23.95441,5,479.22219,70.90421,856.53467,262.95891,Cloud
5769463664.58175,1.72486,2880.90664,0.24724,1260.82563,11.77717,57.81036,15,77.93883,119.86994,60.14639,17,537.41194,128.28851,886.90784,849.7896,Cloud
4052904258.99574,1.6292,1639.04935,0.35393,1439.54529,49.95641,41.99935,14,2.2162,68.17867,41.81445,25,506.46583,83.24007,1073.19124,6536.57648,Edge
136887312.97706,8.28602,3729.79851,0.88177,5507.21733,62.64688,63.0324,1,89.64004,34.37348,67.96833,28,36.27565,3.14294,82.46675,1506.00384,Edge
833375331.89141,0.20137,4557.03838,0.60665,2553.81076,41.79649,72.97822,1,558.66924,79.65517,37.01347,24,141.11956,16.74571,177.92798,583.0381,Edge
292878636.38852,4.29568,3510.23901,0.60298,3036.6741,47.39472,89.13434,3,4.94597,169.32565,64.43757,31,67.41746,6.62875,185.40033,7975.68876,Edge
4310550361.43425,21.97054,3154.846,0.18983,3347.49941,90.45661,59.31162,20,41.02672,177.26458,73.56494,2,925.98413,101.20412,2100.09363,4648.62874,Edge
4933528144.64994,0.88117,4536.46966,0.73197,1167.6529,83.7822,81.04885,11,12.80832,145.2108,64.8056,28,755.57889,111.8292,1368.30078,1592.9059,Edge
1682479054.44935,4.25005,1783.53813,0.00634,3946.43172,93.28126,40.87505,20,5.59231,9.90404,7.87463,35,270.99306,29.26807,1470.5244,6529.71334,Edge
7528466786.73684,1.33757,2451.17591,0.97717,484.90517,11.14148,43.54862,25,3.43218,57.05913,25.73873,29,697.27081,143.41641,1272.6125,3828.15536,Edge
2823012968.04706,105.94554,2324.49365,0.41099,3761.11453,21.99101,76.90462,0,342.28022,87.45705,25.48664,30,518.39084,53.71217,518.39084,3121.55429,Edge
5253155999.11993,19.74591,3209.46808,0.78745,2700.50864,83.32724,30.14186,15,4.03058,162.43856,58.37275,8,802.53882,115.9453,1634.99768,39781.25759,Edge
7145532690.89457,3.30498,5695.32577,0.62581,5569.54637,10.95095,53.41291,19,8.06444,117.45469,77.27267,32,1174.67773,170.21762,1610.30834,4503.74864,Edge
2877479030.85662,0.1602,5017.33806,0.7546,5755.55528,10.55182,25.72247,11,438.72359,83.55513,75.20529,36,265.09212,67.99517,515.32362,1173.14778,Edge
234173408.79523,78.94368,3063.4362,0.26366,5534.53396,62.57018,94.87549,2,11.05063,156.25282,45.42291,32,82.44337,4.88778,174.75653,57992.64888,Edge
1454188033.1953,0.73142,4658.16736,0.58307,4261.76716,21.10823,23.28108,19,3.78266,161.31049,51.41726,17,146.76178,31.15965,669.23711,2195.72016,Edge
590326936.25909,3.79174,5962.91945,0.88285,2087.89952,37.56337,36.33891,5,368.11887,157.34917,29.34247,37,67.6728,11.44264,242.19039,998.95848,Edge
159812540.68195,3.60739,4715.91653,0.65841,4149.76531,82.50281,28.9247,18,5.59585,73.75519,15.73024,33,24.3052,2.89631,1016.57799,5726.64165,Edge
5686951576.26036,18.34945,1900.85089,0.75883,6034.89198,14.57183,34.48597,11,6.59909,26.41218,46.6871,24,821.55859,119.36653,1091.68916,22897.14158,Edge
1432459690.3438,8.82486,4734.62434,0.83623,399.19092,36.86624,62.09724,20,507.02164,50.28133,28.77467,19,163.37948,27.69086,855.17565,569.53952,Cloud
5450226956.79228,3.39638,5861.79254,0.51052,2629.38786,23.05448,83.39823,19,427.11555,20.3311,58.5005,21,927.7137,120.35943,1466.82949,694.9574,Cloud
5442839401.44481,73.51614,254.01282,0.61016,142.18321,68.0613,79.9853,16,105.46981,174.16808,42.69306,13,762.27556,112.22987,1540.31693,6221.04944,Edge
4946208130.26382,95.27129,811.50599,0.13752,4192.73882,47.59533,94.62476,3,14.86457,121.92647,72.65905,6,1378.62238,115.71335,1496.87607,51684.60949,Edge
6424251407.72213,0.28972,5115.44622,0.90995,5587.22048,68.89874,49.06564,1,7.3552,157.31291,54.15312,35,1532.97412,139.2832,1581.97855,1521.84107,Cloud
3479917881.72159,9.79911,5680.20269,0.52114,2429.40459,43.04208,48.44657,13,163.22141,174.87505,42.08232,20,414.81224,71.55817,900.6084,1203.0159,Edge
3667858449.37799,55.15793,3790.04466,0.5892,1336.30777,44.17439,46.29743,21,45.18074,101.18505,50.70451,0,440.67604,78.35106,1236.12402,10005.78087,Edge
7194773566.69715,0.34259,5949.0048,0.83453,3750.05223,42.93263,65.25746,5,31.05,67.66297,5.60799,6,1346.03878,123.64884,1532.63721,403.44929,Cloud
6200098878.86704,4.02198,4661.66471,0.90174,3814.75693,36.5294,93.51449,10,42.13556,78.58712,40.74265,23,1517.78593,126.72465,1862.16821,1475.96191,Cloud
7683042677.29774,0.85634,1377.40345,0.69863,314.83414,67.65232,70.05711,25,718.48897,120.97025,23.4876,19,1073.39997,144.75962,2284.48863,647.95693,Cloud
3135407607.55325,23.35522,5421.17505,0.47579,5523.59283,70.34894,52.35146,19,125.40742,36.25476,87.95585,32,776.94029,77.79174,1720.4237,2560.38352,Edge
1703381150.00789,19.5273,5722.95045,0.90466,2331.35015,36.87188,92.3468,14,68.28291,146.80578,62.73371,6,343.13373,38.28408,827.42658,2748.51804,Edge
529152458.73348,20.79488,3034.31759,0.13768,1432.87222,79.06482,59.68956,13,969.61292,40.78387,36.20203,31,78.96049,10.59295,775.4897,785.46221,Edge
3768796815.96476,11.17214,3675.03293,0.43691,5921.79141,58.67602,57.92571,3,188.62336,102.15947,58.21373,40,973.90366,83.1277,1107.11628,1616.0421,Edge
881505975.72397,43.26216,3252.15645,0.4961,4005.25127,82.86041,89.04509,17,18.81045,40.84069,47.09403,17,283.26181,18.53562,1223.14391,18824.97308,Edge
751114124.89839,4.73323,5345.23899,0.36315,3566.94336,9.03325,50.89434,18,376.2322,73.48641,60.78929,28,68.24701,16.74632,465.41633,872.02612,Edge
2620151486.14075,14.93858,3709.25114,0.55095,898.08423,74.96145,88.10877,12,396.60271,58.68277,86.34674,24,382.02125,64.61748,1002.81308,1152.87343,Edge
446877439.55146,5.36517,2299.97489,0.06482,326.52504,47.54171,16.19327,5,7.82991,173.64836,75.14581,12,54.94422,10.55731,251.91306,5995.56237,Edge
7266616196.21637,5.52378,3119.69837,0.38111,3947.38024,33.01295,75.47276,6,634.90808,79.61666,34.74911,22,1468.49453,144.49068,1665.62948,712.23693,Cloud
6984229720.09714,57.53302,1961.66817,0.87452,4011.95386,62.71788,87.09058,14,3.08045,8.89412,20.02449,39,1961.61603,129.35343,2608.73869,150122.45119,Edge
3877828699.57286,46.94996,1100.05327,0.73807,2400.91597,54.41896,24.58573,15,9.50249,151.58509,32.84391,37,499.00855,76.42336,1136.3365,40503.7011,Edge
5944982172.8724,0.95253,4126.34071,0.63972,4183.01302,68.03096,11.99312,4,305.4717,142.07843,52.11504,11,832.4509,127.77035,1026.90663,621.80402,Cloud
1001160817.22135,21.52543,793.41148,0.87535,3678.62314,48.51948,76.81108,21,2.9124,53.30113,74.66224,40,221.09528,23.60721,1057.60441,60308.22279,Edge
5670426500.831,0.43717,4186.14821,0.99561,1338.57793,49.68882,15.52749,24,3.02737,87.13252,72.71808,37,707.33287,132.68697,1675.97211,2423.75167,Edge
7078812306.66712,1.4319,4615.00905,0.53173,2687.39657,52.45894,95.44563,21,3.62097,104.68103,22.38714,5,1722.2821,132.65375,2596.01912,3531.18835,Edge
1183353492.9591,0.13864,4680.26648,0.34197,5543.44723,61.67749,29.79384,19,203.36172,138.34432,60.74945,16,159.43468,26.37886,1028.7772,591.32491,Cloud
6992421399.54233,93.58695,425.01353,0.95112,3365.78635,90.78025,30.89398,18,18.51499,21.74706,85.55905,39,1111.67992,171.93526,2170.99993,41775.73094,Edge
1198983663.66931,0.93631,5178.9947,0.19645,6134.73863,11.37233,80.25495,7,2.87395,2.8792,25.42838,35,272.9469,22.80604,434.76973,3178.40161,Edge
4871064076.60575,83.6716,5969.51554,0.46174,4539.57985,24.15233,61.42546,16,20.14119,169.49315,34.53712,31,850.08499,96.76149,1311.98176,34124.083,Edge
2815958156.51396,135.23183,2758.34955,0.03121,3362.60423,58.51279,63.5906,0,3.05449,29.19335,87.48246,40,536.66526,69.74254,536.66526,355454.75402,Edge
1619519028.49577,1.03134,446.03557,0.52477,3747.15915,82.57407,66.50624,4,44.88082,159.97795,31.09695,1,393.0007,31.65514,613.63404,476.26218,Cloud
4361772558.91346,124.44763,1861.04618,0.89476,2604.32148,30.04772,23.51785,13,10.43381,37.47672,59.61895,20,472.69882,96.77439,882.478,96048.83817,Edge
5409696208.03823,5.50908,1034.52469,0.10643,5436.86259,63.61591,41.94817,18,5.61537,30.4049,66.36822,8,1118.42979,123.4053,1957.71868,8202.42619,Edge
785024451.94639,0.28884,2124.90571,0.71578,1215.0055,35.69684,57.60362,21,69.07633,174.92102,53.4699,30,88.77111,16.97033,804.10624,1003.44919,Edge
7772987485.45488,35.14622,2791.59911,0.13415,6046.41164,8.12027,31.81781,3,230.3718,130.14191,84.59258,3,1024.28051,190.43285,1089.24287,1644.36906,Edge
1271322114.12365,0.68462,4480.50489,0.74456,2659.16257,29.65868,59.92826,24,168.6811,13.95311,68.06759,1,137.36496,29.20128,889.67873,110.98751,Cloud
3221222760.0027,1.16066,2173.29228,0.63251,1570.87325,37.5589,20.44886,3,214.39541,129.14753,28.1549,2,369.25654,62.08456,473.96106,348.61693,Cloud
2939559430.27491,0.22085,5824.40934,0.72429,269.08607,78.30485,49.71349,20,2.00258,3.97088,88.0159,2,436.78141,72.94895,1501.52502,1020.77587,Cloud
3762717413.00016,2.55381,2985.86851,0.25221,294.37726,84.87809,58.62656,15,418.68705,7.65156,87.59413,17,579.70333,93.22973,1422.6304,649.2097,Cloud
3147483092.40559,0.2731,5459.40169,0.50613,5644.69553,68.34153,25.98349,19,233.81094,90.58873,25.53167,25,441.54343,59.89884,1367.86351,596.1054,Cloud
7209424167.78273,0.27972,3005.12413,0.40369,6090.59283,30.03222,56.73627,9,21.70098,105.7698,6.01781,2,1540.31015,124.17419,1823.94064,398.40802,Cloud
7205638413.73922,1.94656,5878.94318,0.2441,1649.68863,65.15062,78.9011,23,28.37634,12.78338,10.20741,29,991.67972,126.90424,2079.98866,1046.71397,Cloud
7993776333.51543,29.86781,1689.24037,0.12968,2035.8774,60.02546,81.92213,12,349.03112,167.71071,76.93004,29,1583.53451,190.17049,2123.67199,1845.0317,Cloud
829271501.3862,0.84328,5202.80238,0.48281,2324.2431,34.49494,88.23143,17,62.4598,65.10477,26.86321,0,156.33841,15.88387,726.22474,220.43065,Cloud
7801726467.48914,0.32017,2471.81776,0.19023,3308.59709,76.49151,17.81871,1,788.68095,153.92817,86.72878,31,1147.44875,192.68009,1199.86993,1280.62785,Edge
1376664066.44353,110.19713,1560.28611,0.99009,5710.93793,14.36046,30.10737,8,383.46263,9.79918,16.17439,8,131.19662,25.00613,326.89429,2451.96499,Edge
784498604.03058,14.93695,2112.79937,0.94923,2587.04547,85.58352,62.58162,25,7.68386,150.44127,79.81846,22,121.32501,18.87289,1534.13965,16469.95364,Edge
4907269822.1343,17.49202,4395.65666,0.96122,5658.1663,93.39518,95.60686,14,5.09328,123.02119,85.2859,13,2090.68126,120.53977,2931.07089,28210.39216,Edge
6762376271.00776,2.76231,3061.59419,0.53658,4559.20433,73.93497,46.45003,15,13.5478,65.21039,76.71366,13,1364.49377,160.74022,2133.55485,2241.4932,Edge
5904888616.36486,0.22249,5734.11279,0.11386,342.12962,68.46517,59.03225,1,212.24103,167.8588,41.19268,24,828.97339,120.93687,877.78272,773.79192,Cloud
2055497279.48638,0.44135,4292.07939,0.22758,1740.18791,23.34014,12.48253,25,17.71477,178.69839,78.51179,26,211.2711,49.20095,923.8477,1176.96821,Edge
5230358964.52161,0.25154,175.75653,0.5378,1794.16791,49.01173,65.872,9,4.24066,158.49535,14.45473,26,649.48735,94.17297,1009.98484,1155.11491,Edge
5811393224.17387,9.03388,2891.61074,0.08654,3534.08883,30.36476,90.20611,3,4.40485,114.72288,79.44396,7,1273.36099,139.60471,1368.35342,16863.75664,Edge
4371512436.2947,54.13049,2957.99413,0.87169,5487.83803,81.83533,67.93219,5,4.07596,156.27086,80.03719,18,1356.9183,105.25517,1631.0478,107138.20735,Edge
6898667703.49847,1.40534,3268.01451,0.34805,1831.29613,59.95679,36.35781,11,325.07973,109.13716,88.36199,27,919.57397,171.42039,1414.36009,1147.99736,Cloud
1740042005.49798,2.42684,3379.40393,0.89722,1089.32328,86.3999,88.25801,4,252.7497,51.10168,28.48572,30,373.29477,33.59018,600.8146,695.36111,Edge
4287769745.23802,19.47186,4497.83124,0.8019,1724.86149,65.92401,17.06811,4,920.1441,103.74087,45.74499,32,592.86996,89.62431,783.53318,1087.89335,Edge
6315225262.22524,0.92101,4342.55988,0.77327,1805.74884,79.48531,75.1444,11,4.06676,150.19295,67.17052,0,944.57512,144.53125,1536.02739,2222.63747,Edge
425020118.76787,20.31293,2315.88735,0.14993,200.39596,37.2956,61.35057,6,107.28728,100.67562,13.39736,39,48.62783,7.6109,257.32595,2142.987,Edge
3729265024.24724,36.91058,3770.49671,0.2807,2896.40217,71.03237,37.84666,2,17.45807,86.15122,43.91594,25,531.52085,77.31869,631.44998,17593.12321,Edge
5553771025.59608,24.83712,1235.96687,0.07341,340.94583,82.64377,87.58652,7,3.65258,3.75595,51.99541,17,845.30139,119.30087,1231.62926,54886.79745,Edge
